Symbol,Strategy,Avg_Fill,IS_Bps,Spread_Bps,Slippage_Bps,Impact_Bps,Total_Shares,Date
MSFT,AC_Balanced,478.07174179280173,12.812598933353847,4.251971585440555,0.0,0.10323154739483781,5946,2026-01-27
MSFT,AC_Urgent,477.6033227884292,3.0019548426296616,4.874114678557196,0.0,0.13416064496147914,5946,2026-01-27
MSFT,TWAP,480.12514547595026,-20.989208209285515,3.3962885540217336,0.0,0.07796342182018903,5946,2026-01-28
MSFT,VWAP,480.5065331987892,-13.062374470357296,3.8074456330925512,0.0,0.07512403482474901,5946,2026-01-28
MSFT,AC_Aggressive,480.1670812142612,-20.117607983574093,3.4962071521534064,0.0,0.08176721466564287,5946,2026-01-28
MSFT,AC_Balanced,480.5255099730909,-12.667957645214889,3.82100813652969,0.0,0.11696540657567966,5946,2026-01-28
MSFT,AC_Urgent,480.8318500168182,-6.300928900486724,4.234367374663789,0.0,0.15578702401738073,5946,2026-01-28
MSFT,TWAP,425.6699148671376,-146.5297484458883,4.370663128651683,0.0,0.04427190392551388,5946,2026-01-29
MSFT,VWAP,427.83510526404314,-96.40960036937152,6.4170902318396195,0.0,0.04527086369931363,5946,2026-01-29
MSFT,AC_Aggressive,426.288022065254,-132.22171145245375,4.9583403408453774,0.0,0.043403361737060296,5946,2026-01-29
MSFT,AC_Balanced,428.4357419105281,-82.50597429333095,6.565902536407913,0.0,0.058748255908152074,5946,2026-01-29
MSFT,AC_Urgent,430.7218712075343,-29.58631464040962,8.245525314247962,0.0,0.07923199225119006,5946,2026-01-29
MSFT,TWAP,435.19213178607464,-20.703503413275204,4.9465857033754705,0.0,0.17058829100816744,5946,2026-01-30
MSFT,VWAP,435.43492125798855,-15.136150629264655,5.794380651453282,0.0,0.1811647581091458,5946,2026-01-30
MSFT,AC_Aggressive,435.1970840733266,-20.58994358713373,4.967796485163756,0.0,0.17017101708274984,5946,2026-01-30
MSFT,AC_Balanced,435.23748017154395,-19.663629410078265,5.138466148443862,0.0,0.1684568002636061,5946,2026-01-30
MSFT,AC_Urgent,435.33781138580565,-17.362956070993143,5.626911887970282,0.0,0.17940619147344836,5946,2026-01-30
MSFT,TWAP,424.09787741338715,-4.999178582335562,3.3631103524617316,0.0,0.13638255838128008,5946,2026-02-02
MSFT,VWAP,424.1690999159098,-3.3206298106258636,3.1730548525465725,0.0,0.1599411167721999,5946,2026-02-02
MSFT,AC_Aggressive,424.10155911537163,-4.912409427575426,3.3536174865118507,0.0,0.13640990734775818,5946,2026-02-02
MSFT,AC_Balanced,424.1286134544231,-4.274801565230524,3.2918444945164804,0.0,0.14605933622254932,5946,2026-02-02
MSFT,AC_Urgent,424.22237070299366,-2.065161228919088,3.185183524699637,0.0,0.18378703749330014,5946,2026-02-02
MSFT,TWAP,412.02886757484004,-108.65612417383818,3.7298392184781446,0.0,0.056245145323373165,5946,2026-02-03
MSFT,VWAP,412.6273877060209,-94.28779005938748,4.179404714979119,0.0,0.05546390667431573,5946,2026-02-03
MSFT,AC_Aggressive,412.9112044567776,-87.47436192271807,3.9125723515866615,0.0,0.05785001541639709,5946,2026-02-03
MSFT,AC_Balanced,414.6258665489405,-46.311439323984956,4.466464497657318,0.0,0.08161501250250003,5946,2026-02-03
MSFT,AC_Urgent,415.69877130844264,-20.5548218697027,5.138067304262212,0.0,0.11149829924589244,5946,2026-02-03
MSFT,TWAP,415.4463002690886,68.98434618197501,4.05817483083853,0.0,0.0663875989050932,5946,2026-02-04
MSFT,VWAP,415.0444593003699,59.24510811182504,4.531370407487835,0.0,0.06335130477948318,5946,2026-02-04
MSFT,AC_Aggressive,415.03132357887654,58.926743562648376,4.380758153571097,0.0,0.06530050044439262,5946,2026-02-04
MSFT,AC_Balanced,414.1129849983182,36.66938614690585,5.041597440884946,0.0,0.0876608155001363,5946,2026-02-04
MSFT,AC_Urgent,413.3004418768921,16.9761454923667,5.3578016519157226,0.0,0.11964645603377268,5946,2026-02-04
MSFT,TWAP,400.8508736966027,-119.52522466166404,4.165084021614678,0.0,0.05530921833828891,5946,2026-02-05
MSFT,VWAP,400.2319110494451,-134.78188299377524,4.894141615501072,0.0,0.053307387940261255,5946,2026-02-05
MSFT,AC_Aggressive,401.6802079044735,-99.08316937654926,4.581285661611214,0.0,0.05662415021279794,5946,2026-02-05
MSFT,AC_Balanced,402.4918039858727,-79.07833681605526,5.6767582252116915,0.0,0.0765350874345415,5946,2026-02-05
MSFT,AC_Urgent,403.24429223007076,-60.530438823535036,6.7387771310953095,0.0,0.10290585548924333,5946,2026-02-05
MSFT,TWAP,398.3420043390512,33.80363574436274,3.8576406804819965,0.0,0.06221738721540509,5946,2026-02-06
MSFT,VWAP,398.04893435923316,26.421520383705932,4.580138119651115,0.0,0.06013017239106732,5946,2026-02-06
MSFT,AC_Aggressive,397.80518099562727,20.281637169452527,4.208595241302687,0.0,0.0611447612899584,5946,2026-02-06
MSFT,AC_Balanced,397.2128377396567,5.361152132410396,5.085420336343606,0.0,0.0829399947980056,5946,2026-02-06
MSFT,AC_Urgent,397.6377820887991,16.065040020127874,5.916133530913374,0.0,0.11171110947286389,5946,2026-02-06
MSFT,TWAP,412.2546122771613,172.84669406937292,3.6375082922946937,0.0,0.06940772525424412,5946,2026-02-09
MSFT,VWAP,411.94387154389483,165.1788166291146,4.2756181325952465,0.0,0.07855648398820415,5946,2026-02-09
MSFT,AC_Aggressive,411.3456562226708,150.4171800782439,3.966419552655026,0.0,0.06854078231944122,5946,2026-02-09
MSFT,AC_Balanced,409.46822759838534,104.08951507428377,4.895592306908731,0.0,0.08936401290401179,5946,2026-02-09
MSFT,AC_Urgent,408.2614931550624,74.31198408543781,5.88853039477466,0.0,0.11717424743731535,5946,2026-02-09
MSFT,TWAP,418.40231913891694,23.773159917146458,3.6594251356352525,0.0,0.07265665637493174,5946,2026-02-10
MSFT,VWAP,418.46097625294334,25.178423650926707,4.179486242151297,0.0,0.06872945466637387,5946,2026-02-10
MSFT,AC_Aggressive,419.3153751765892,45.647480840498304,3.934151973115744,0.0,0.07115620503967766,5946,2026-02-10
MSFT,AC_Balanced,420.0428975109315,63.07692258744835,4.631978688924714,0.0,0.09249734517422485,5946,2026-02-10
MSFT,AC_Urgent,419.1960019340734,42.78762502802458,5.2229526404895985,0.0,0.12221425930267472,5946,2026-02-10
MSFT,TWAP,404.6259822401615,-188.50658999462144,3.700782036023386,0.0,0.06494271363252528,5946,2026-02-11
MSFT,VWAP,405.18421641439625,-174.97035860527532,4.065077512814091,0.0,0.07379175376554148,5946,2026-02-11
MSFT,AC_Aggressive,405.0796281533805,-177.50644644629497,4.0241335232586835,0.0,0.06407489680214737,5946,2026-02-11
MSFT,AC_Balanced,406.72043604103624,-137.71963965823363,4.790222483210594,0.0,0.0878807273828932,5946,2026-02-11
MSFT,AC_Urgent,408.5733389001008,-92.78988974340541,5.4708551382688775,0.0,0.11833261571032211,5946,2026-02-11
MSFT,TWAP,402.88373538513287,-0.1558555207703538,3.85075200687854,0.0,0.06371974360878337,5946,2026-02-12
MSFT,VWAP,402.0313376555669,-21.31293806375112,3.8348686149500506,0.0,0.06559861738191365,5946,2026-02-12
MSFT,AC_Aggressive,402.30464641776,-14.529231537006027,4.025114498561122,0.0,0.06499375444111925,5946,2026-02-12
MSFT,AC_Balanced,401.87889397914563,-25.09669221199662,4.495500837446679,0.0,0.09578374100208499,5946,2026-02-12
MSFT,AC_Urgent,402.2963101580894,-14.736143085257725,4.974131512484271,0.0,0.1301549002132222,5946,2026-02-12
MSFT,TWAP,402.52562610158105,26.29399152285883,3.842169956503199,0.0,0.07490467798937457,5946,2026-02-13
MSFT,VWAP,402.18425827447027,17.79104420243982,4.388011280269905,0.0,0.07033687001206274,5946,2026-02-13
MSFT,AC_Aggressive,402.4130987891019,23.491109311559732,4.168020051431735,0.0,0.07209545932686928,5946,2026-02-13
MSFT,AC_Balanced,402.39660100908185,23.080174995921965,4.883687985064115,0.0,0.09763396313512214,5946,2026-02-13
MSFT,AC_Urgent,402.6173631012444,28.579019031376163,5.368452052495323,0.0,0.13285727551140036,5946,2026-02-13
MSFT,TWAP,397.407641876892,-49.385622259663364,3.638249400247644,0.0,0.07432896613782682,5946,2026-02-17
MSFT,VWAP,397.4956104439959,-47.18299403520643,4.053267884056773,0.0,0.07149746668574458,5946,2026-02-17
MSFT,AC_Aggressive,397.53493181971083,-46.19843358565356,3.912956221730987,0.0,0.07469153618971117,5946,2026-02-17
MSFT,AC_Balanced,397.6339223511604,-43.719828491776134,4.5618766048165185,0.0,0.10229991915911169,5946,2026-02-17
MSFT,AC_Urgent,397.76977564749404,-40.31822363743331,5.101099544817162,0.0,0.1363267605835649,5946,2026-02-17
MSFT,TWAP,400.93009197780026,95.6887429371922,3.4773337830457844,0.0,0.11625923426773548,5946,2026-02-18
MSFT,VWAP,400.3269507568115,80.50124228065725,3.883629372756582,0.0,0.10951432092893297,5946,2026-02-18
MSFT,AC_Aggressive,400.72005447359567,90.39985764466519,3.601352610903628,0.0,0.11150344995214123,5946,2026-02-18
MSFT,AC_Balanced,399.8669325933401,68.91767624899626,4.0986772156325175,0.0,0.12434914947565703,5946,2026-02-18
MSFT,AC_Urgent,398.99427070299356,46.94346428774976,4.607097238800431,0.0,0.16654096030230556,5946,2026-02-18
NVDA,TWAP,188.93783949110468,-70.01444008213898,3.6133950247740008,0.0,0.06330148168094009,29004,2026-01-06
NVDA,VWAP,189.3805713625707,-46.74582908068881,3.992495400702284,0.0,0.05574212487065131,29004,2026-01-06
NVDA,AC_Aggressive,189.38541611846642,-46.49120376997607,3.8598528524591327,0.0,0.06192594946272711,29004,2026-01-06
NVDA,AC_Balanced,190.38259753827066,5.917552072396415,4.495721658524772,0.0,0.07629139112533613,29004,2026-01-06
NVDA,AC_Urgent,190.78622879947594,27.131156536674972,4.933722936511002,0.0,0.1009322813409286,29004,2026-01-06
NVDA,TWAP,189.78387011791477,95.15545877230247,3.8085544429559537,0.0,0.06604052165763798,29004,2026-01-07
NVDA,VWAP,189.72509318025104,92.02894268462103,4.5630651058268805,0.0,0.06088353879914965,29004,2026-01-07
NVDA,AC_Aggressive,189.81409626948022,96.76327559458464,4.111106974047731,0.0,0.06380709453517616,29004,2026-01-07
NVDA,AC_Balanced,189.6980419907599,90.59001131975775,4.91255848697195,0.0,0.07828714093139334,29004,2026-01-07
NVDA,AC_Urgent,189.28805016894228,68.78135510728578,5.516187191105377,0.0,0.10556381874984444,29004,2026-01-07
NVDA,TWAP,185.12028617776858,-164.42420744021467,3.7349323573525415,0.0,0.0561844088745447,29004,2026-01-08
NVDA,VWAP,185.4014288374017,-149.48689292737848,3.8040935310039066,0.0,0.06310272444955994,29004,2026-01-08
NVDA,AC_Aggressive,185.40914841056406,-149.07674637622438,3.983256783261015,0.0,0.05571875478000815,29004,2026-01-08
NVDA,AC_Balanced,186.2012063508481,-106.9941304478883,4.5898802360621564,0.0,0.07357023281870938,29004,2026-01-08
NVDA,AC_Urgent,186.834785270997,-73.3316204207135,4.990870327765928,0.0,0.10243144429373785,29004,2026-01-08
NVDA,TWAP,185.29403940835746,67.86607904799347,3.6423286253922122,0.0,0.06467784563534794,29004,2026-01-09
NVDA,VWAP,185.1817032478279,61.76234563240568,4.0902082769661945,0.0,0.0625722043086337,29004,2026-01-09
NVDA,AC_Aggressive,185.18077843400914,61.71209630055907,3.907491438183083,0.0,0.06410403964045834,29004,2026-01-09
NVDA,AC_Balanced,184.95696093987033,49.551076095415425,4.679375712218066,0.0,0.08352558352431948,29004,2026-01-09
NVDA,AC_Urgent,184.87881048820861,45.30480738726084,5.373965714779251,0.0,0.11220464319452225,29004,2026-01-09
NVDA,TWAP,185.80736692869948,48.52973061586718,3.5516575024947703,0.0,0.06340681954213351,29004,2026-01-12
NVDA,VWAP,185.6408778444352,39.52594061170211,3.996071513116409,0.0,0.0616720116146951,29004,2026-01-12
NVDA,AC_Aggressive,185.54249546269483,34.20538575842569,3.7478582378475402,0.0,0.0629936279721648,29004,2026-01-12
NVDA,AC_Balanced,185.06755739897937,8.520563179366114,4.370740800470008,0.0,0.08500129990727633,29004,2026-01-12
NVDA,AC_Urgent,185.0907357398979,9.774056254889807,5.138268381339057,0.0,0.11402260041004375,29004,2026-01-12
NVDA,TWAP,185.1693560370983,30.299302578269405,3.7063993210052115,0.0,0.05913236165189168,29004,2026-01-13
NVDA,VWAP,185.26789328368503,35.636892430439545,4.029673786930646,0.0,0.05725167539767825,29004,2026-01-13
NVDA,AC_Aggressive,185.1043236898359,26.77661436812917,3.8770804697439307,0.0,0.058888451398882914,29004,2026-01-13
NVDA,AC_Balanced,184.7535738208523,7.777109042090835,4.29065402245698,0.0,0.08286990918012514,29004,2026-01-13
NVDA,AC_Urgent,184.52446133981516,-4.633512282844476,4.659246116942907,0.0,0.11336055842291987,29004,2026-01-13
NVDA,TWAP,182.02896745966072,-76.37928757904366,3.780297120474699,0.0,0.06054636811206997,29004,2026-01-14
NVDA,VWAP,182.18116398427802,-68.08203354783826,4.3060946761547365,0.0,0.05896090244555091,29004,2026-01-14
NVDA,AC_Aggressive,182.0266046131568,-76.50810220033111,3.9545103810541917,0.0,0.05991612906284003,29004,2026-01-14
NVDA,AC_Balanced,182.12104449386302,-71.3595504652198,4.523022468175884,0.0,0.07770059912404824,29004,2026-01-14
NVDA,AC_Urgent,182.36391694249073,-58.11894324036948,5.153562257721078,0.0,0.10277745940040418,29004,2026-01-14
NVDA,TWAP,188.3933453523652,67.78064675298401,3.81259001246183,0.0,0.05560332267533965,29004,2026-01-15
NVDA,VWAP,188.26107528271962,60.712105956959306,4.1921658791309575,0.0,0.054058007984923585,29004,2026-01-15
NVDA,AC_Aggressive,188.32204563163702,63.970374436179696,3.9910649230239748,0.0,0.05508668235209503,29004,2026-01-15
NVDA,AC_Balanced,188.1504158426425,54.798441824581715,4.499202054179502,0.0,0.07282859747923372,29004,2026-01-15
NVDA,AC_Urgent,188.08564020824716,51.33681807599988,4.918944679226301,0.0,0.09400403344245571,29004,2026-01-15
NVDA,TWAP,188.12328067507926,-61.2693192993663,3.4664524327989166,0.0,0.061512422192063924,29004,2026-01-16
NVDA,VWAP,188.3914461798373,-47.10188228636003,3.946428234164481,0.0,0.06098600710832271,29004,2026-01-16
NVDA,AC_Aggressive,188.29490163770515,-52.20242167467859,3.643766883697113,0.0,0.0604688817028459,29004,2026-01-16
NVDA,AC_Balanced,188.82684707281751,-24.099241688457784,4.139544245096997,0.0,0.07783493279347027,29004,2026-01-16
NVDA,AC_Urgent,189.38137247965798,5.1968595405660345,4.497315243845454,0.0,0.09949937251433916,29004,2026-01-16
NVDA,TWAP,179.8672653978761,-122.06771292860962,3.7643489291289507,0.0,0.05438015635426462,29004,2026-01-20
NVDA,VWAP,180.09271308440216,-109.68659968460082,4.364878538783765,0.0,0.05230643952822082,29004,2026-01-20
NVDA,AC_Aggressive,180.10127542063157,-109.21637416965724,3.9802222447952973,0.0,0.053216436155850894,29004,2026-01-20
NVDA,AC_Balanced,180.54455636808714,-84.87231593633071,4.6900707377059145,0.0,0.06933810757855857,29004,2026-01-20
NVDA,AC_Urgent,180.72965377878913,-74.70715505849212,5.522501797551445,0.0,0.09153892001776069,29004,2026-01-20
NVDA,TWAP,181.74298838780865,139.36195367619587,4.152171524833684,0.0,0.05468469757922455,29004,2026-01-21
NVDA,VWAP,181.91374792787204,148.88855384440402,4.513330275483494,0.0,0.05381469277047947,29004,2026-01-21
NVDA,AC_Aggressive,181.41831756309472,121.24871015150696,4.243644172826615,0.0,0.05576648113995405,29004,2026-01-21
NVDA,AC_Balanced,180.7939473451939,86.41536836181851,4.595848971706762,0.0,0.07785090787538543,29004,2026-01-21
NVDA,AC_Urgent,180.25408473658803,56.296669189608295,5.092163344503993,0.0,0.10567259603826827,29004,2026-01-21
NVDA,TWAP,184.91560783340222,6.255669899097871,3.572074042150409,0.0,0.05977605020392951,29004,2026-01-22
NVDA,VWAP,184.9989963177493,10.768033696175738,3.711795774000081,0.0,0.06315015558566726,29004,2026-01-22
NVDA,AC_Aggressive,184.96450063784303,8.901384381425625,3.811545038165346,0.0,0.05953854751371702,29004,2026-01-22
NVDA,AC_Balanced,184.9538374224245,8.324370569603445,4.544501101383998,0.0,0.07911451551493738,29004,2026-01-22
NVDA,AC_Urgent,184.86861183629836,3.712596504736876,5.27089925450182,0.0,0.10402804397338175,29004,2026-01-22
NVDA,TWAP,187.76899862777546,18.621303075434525,3.659852383220519,0.0,0.06397875319785226,29004,2026-01-23
NVDA,VWAP,187.7273132705835,16.39713502510798,4.543868610404025,0.0,0.06287884933401844,29004,2026-01-23
NVDA,AC_Aggressive,187.75918087160397,18.097465903981202,3.8697244894295815,0.0,0.06394012135116837,29004,2026-01-23
NVDA,AC_Balanced,187.71092128671904,15.522522709208175,4.529446054303946,0.0,0.0830091688030281,29004,2026-01-23
NVDA,AC_Urgent,187.64001722865828,11.73935875907084,5.341754215571424,0.0,0.1058006706256284,29004,2026-01-23
NVDA,TWAP,186.88478847055578,-60.37174818785074,3.4032605843881067,0.0,0.06569161571573431,29004,2026-01-26
NVDA,VWAP,187.13161110881262,-47.24427383061558,3.8999938545369726,0.0,0.06330463342521393,29004,2026-01-26
NVDA,AC_Aggressive,187.05694263549864,-51.21558082111566,3.600287020739867,0.0,0.06456973220553007,29004,2026-01-26
NVDA,AC_Balanced,187.49221044338714,-28.06548799761943,4.166491616135944,0.0,0.08192977011271511,29004,2026-01-26
NVDA,AC_Urgent,187.81915590952977,-10.676612109600248,4.731183374173451,0.0,0.10745491214939512,29004,2026-01-26
NVDA,TWAP,189.2384163563646,152.54765518003532,3.4569471285915254,0.0,0.062284036135708966,29004,2026-01-27
NVDA,VWAP,188.96164766583914,137.69915150871893,3.7272478591842573,0.0,0.060303717500394406,29004,2026-01-27
NVDA,AC_Aggressive,189.03507517239007,141.63850100134877,3.6370088860646512,0.0,0.061910761055781624,29004,2026-01-27
NVDA,AC_Balanced,188.29485322714112,101.92595891159728,4.111760035821224,0.0,0.08173392446948471,29004,2026-01-27
NVDA,AC_Urgent,187.42179529720045,55.086831792905414,4.451490301230881,0.0,0.11291275212125623,29004,2026-01-27
NVDA,TWAP,191.57298787063854,13.75160702713929,3.6589846005076,0.0,0.06001529157631537,29004,2026-01-28
NVDA,VWAP,191.5648480761275,13.326130130466574,4.11032028249635,0.0,0.05819416151592312,29004,2026-01-28
NVDA,AC_Aggressive,191.55548857398986,12.83689764203677,3.812028009433994,0.0,0.0598608424459457,29004,2026-01-28
NVDA,AC_Balanced,191.62105472693423,16.264119698292667,4.3187545201244735,0.0,0.0793318856636313,29004,2026-01-28
NVDA,AC_Urgent,191.7406280926769,22.514364039483148,4.932874539269103,0.0,0.10486879682456242,29004,2026-01-28
NVDA,TWAP,189.70952678596055,-162.8456944859713,4.024638531173924,0.0,0.05626234240822298,29004,2026-01-29
NVDA,VWAP,189.8098282202454,-157.64468690959487,4.57023481029838,0.0,0.05451636280239202,29004,2026-01-29
NVDA,AC_Aggressive,189.48989669700745,-174.2343427619375,4.3386145073837685,0.0,0.05485318704741918,29004,2026-01-29
NVDA,AC_Balanced,189.59838978072008,-168.60856727430874,5.264586191919945,0.0,0.073058322955477,29004,2026-01-29
NVDA,AC_Urgent,190.5694394255966,-118.25598163034967,6.144387567917108,0.0,0.10195047738634344,29004,2026-01-29
NVDA,TWAP,192.32575519928284,-2.8199231808268,5.058102851819693,0.0,0.1655379603916117,29004,2026-01-30
NVDA,VWAP,192.37905285477865,-0.04948684944827697,5.333489576622041,0.0,0.16782012527142262,29004,2026-01-30
NVDA,AC_Aggressive,192.32645319955867,-2.783640809576049,5.061472154452963,0.0,0.16463129539043092,29004,2026-01-30
NVDA,AC_Balanced,192.33296899737965,-2.4449466804776776,5.090254601415891,0.0,0.16503256499681418,29004,2026-01-30
NVDA,AC_Urgent,192.35711481519792,-1.1898361073714447,5.1970955463533235,0.0,0.17482791631192063,29004,2026-01-30
NVDA,TWAP,187.8851870224797,-114.47995975442993,3.6611142751577352,0.0,0.1201241670615886,29004,2026-02-02
NVDA,VWAP,188.67173366087434,-73.0960556816329,3.7378485600843887,0.0,0.14737118738282012,29004,2026-02-02
NVDA,AC_Aggressive,187.96410468211278,-110.32773190616129,3.6505202273096904,0.0,0.1211229826000211,29004,2026-02-02
NVDA,AC_Balanced,188.4824778030617,-83.05369313453492,3.576851685681425,0.0,0.13283375919072662,29004,2026-02-02
NVDA,AC_Urgent,189.3249054233899,-38.729628767425474,3.4336506348039255,0.0,0.1741607044739671,29004,2026-02-02
NVDA,TWAP,179.69935932629977,-242.74037881917843,4.254526327614102,0.0,0.05113518960710025,29004,2026-02-03
NVDA,VWAP,179.9526841366708,-228.98542747965655,4.447977283255185,0.0,0.05549487979430561,29004,2026-02-03
NVDA,AC_Aggressive,180.1949855881947,-215.82901903184015,4.475113022375777,0.0,0.05259559596015411,29004,2026-02-03
NVDA,AC_Balanced,181.4757683112674,-146.2854792318391,5.181269384911448,0.0,0.07174655726075947,29004,2026-02-03
NVDA,AC_Urgent,182.557694907599,-87.53936721983547,5.870099685663056,0.0,0.0981634192635244,29004,2026-02-03
NVDA,TWAP,175.17353469866222,-157.13134252176354,4.6388867370262865,0.0,0.05270095529043159,29004,2026-02-04
NVDA,VWAP,175.39359397669293,-144.76637783550683,4.935689704863725,0.0,0.051719716406616,29004,2026-02-04
NVDA,AC_Aggressive,175.6728209695214,-129.0768239268003,4.900150065524426,0.0,0.05374748094699842,29004,2026-02-04
NVDA,AC_Balanced,177.14263967728579,-46.488820460888206,5.618430489598359,0.0,0.07751360978441976,29004,2026-02-04
NVDA,AC_Urgent,178.20549328023722,13.232121027073607,6.277332884468155,0.0,0.11102839052276825,29004,2026-02-04
NVDA,TWAP,173.83042878913255,-81.56828497718705,4.623034900693786,0.0,0.05658122578719618,29004,2026-02-05
NVDA,VWAP,173.83333420217897,-81.40250766704882,5.181172920630121,0.0,0.05500703322203796,29004,2026-02-05
NVDA,AC_Aggressive,173.8948307612743,-77.89363165296548,4.984634919883815,0.0,0.05559740461539616,29004,2026-02-05
NVDA,AC_Balanced,174.0231705592333,-70.57080830584982,5.90380245683094,0.0,0.07261430427241941,29004,2026-02-05
NVDA,AC_Urgent,174.48761943869803,-44.07024377190538,6.4784260224982235,0.0,0.09874448443118222,29004,2026-02-05
NVDA,TWAP,183.85184222176244,359.01149433342994,4.28460040837871,0.0,0.05861082291805964,29004,2026-02-06
NVDA,VWAP,183.03243806371535,312.8427043493964,5.055857815758032,0.0,0.05467833580863269,29004,2026-02-06
NVDA,AC_Aggressive,183.17460263067156,320.85287365414496,4.618977399790031,0.0,0.05654851579193156,29004,2026-02-06
NVDA,AC_Balanced,181.3903905219969,220.3226123375579,5.615289705963851,0.0,0.07116164022173911,29004,2026-02-06
NVDA,AC_Urgent,180.01044681423258,142.57058898268227,6.558849610093947,0.0,0.09637963899373576,29004,2026-02-06
NVDA,TWAP,191.29836755964698,213.43553429391758,4.433894999361331,0.0,0.05903410803308378,29004,2026-02-09
NVDA,VWAP,191.04842767894084,200.09122356295705,5.973102863194912,0.0,0.056555309093189454,29004,2026-02-09
NVDA,AC_Aggressive,191.3625353089229,216.8614556907955,4.808678501611487,0.0,0.057057106650480846,29004,2026-02-09
NVDA,AC_Balanced,191.26610851951472,211.713221495371,6.209266170764559,0.0,0.0695972595520983,29004,2026-02-09
NVDA,AC_Urgent,190.81580670941938,187.67157092064446,7.824084213158652,0.0,0.08707752289096113,29004,2026-02-09
NVDA,TWAP,189.46755596469444,-71.1353861001729,3.6984468172057845,0.0,0.06579846706526936,29004,2026-02-10
NVDA,VWAP,189.54432260722655,-67.11250420525339,4.270502528208388,0.0,0.06240261181883983,29004,2026-02-10
NVDA,AC_Aggressive,189.50189820024823,-69.33571435364993,3.9311428518852005,0.0,0.06348758711855673,29004,2026-02-10
NVDA,AC_Balanced,189.5418382740311,-67.24269329133614,4.618417338658472,0.0,0.07949969053117208,29004,2026-02-10
NVDA,AC_Urgent,189.65325172734794,-61.40417867854464,5.304354803414021,0.0,0.10477970534940804,29004,2026-02-10
NVDA,TWAP,191.42840270652326,-21.45504791620345,3.973444350138482,0.0,0.06270471254277635,29004,2026-02-11
NVDA,VWAP,191.35344491104672,-25.362355928475466,4.58333334893737,0.0,0.0593818194534384,29004,2026-02-11
NVDA,AC_Aggressive,191.36755836091564,-24.62666732660268,4.299847740493151,0.0,0.05985341183078803,29004,2026-02-11
NVDA,AC_Balanced,191.29946946972842,-28.175921522129997,5.157879877833814,0.0,0.07545442094532447,29004,2026-02-11
NVDA,AC_Urgent,191.52560439249763,-16.38823766652142,5.869986164997734,0.0,0.10209292025369593,29004,2026-02-11
NVDA,TWAP,189.5324494380086,-137.7637287269129,4.189387898502687,0.0,0.05660345362607807,29004,2026-02-12
NVDA,VWAP,189.72497530340638,-127.74573139445522,4.4864193684728635,0.0,0.055108832675658574,29004,2026-02-12
NVDA,AC_Aggressive,189.9331943249207,-116.91114769949218,4.349049153417656,0.0,0.05656488160533172,29004,2026-02-12
NVDA,AC_Balanced,190.92528311267412,-65.2882511669095,4.756943787020317,0.0,0.07687152555444145,29004,2026-02-12
NVDA,AC_Urgent,191.63385215142733,-28.418178018940754,5.127576054595858,0.0,0.10571532381126371,29004,2026-02-12
NVDA,TWAP,183.79633264377324,-106.88145577505969,4.357148362273591,0.0,0.06096257072303378,29004,2026-02-13
NVDA,VWAP,183.74722819266307,-109.52457791408298,5.162541992631833,0.0,0.057678120640145665,29004,2026-02-13
NVDA,AC_Aggressive,183.85804475589575,-103.55970701075967,4.761376238204454,0.0,0.05869827105844573,29004,2026-02-13
NVDA,AC_Balanced,183.96747769273196,-97.66931191315109,5.952457990663247,0.0,0.07257803270984779,29004,2026-02-13
NVDA,AC_Urgent,184.20093585022752,-85.10306973629311,7.034676684094424,0.0,0.09679291839329757,29004,2026-02-13
NVDA,TWAP,184.0791240449593,93.16367565833428,4.326830467244778,0.0,0.05936443500876966,29004,2026-02-17
NVDA,VWAP,183.59434417666526,66.58291815668127,4.682716874055019,0.0,0.05752068045997887,29004,2026-02-17
NVDA,AC_Aggressive,183.33620672665842,52.42909410273944,4.612174783432604,0.0,0.05850068902982937,29004,2026-02-17
NVDA,AC_Balanced,181.7891924010483,-32.39458635522219,5.3223312634746085,0.0,0.07860542116320657,29004,2026-02-17
NVDA,AC_Urgent,181.4164739794512,-52.830950628628415,5.845796489076913,0.0,0.10607326166520636,29004,2026-02-17
NVDA,TWAP,189.36499040132404,70.73080614312666,3.8548949837540842,0.0,0.08493871833671178,29004,2026-02-18
NVDA,VWAP,189.30678477451391,67.63533850802972,4.0550502068721626,0.0,0.0862499220748709,29004,2026-02-18
NVDA,AC_Aggressive,189.33616380844023,69.19776217139795,3.9754355147890594,0.0,0.08186653002281011,29004,2026-02-18
NVDA,AC_Balanced,189.14489817956147,59.02595239376307,4.5299146231702,0.0,0.0864257638291754,29004,2026-02-18
NVDA,AC_Urgent,188.7655926837678,38.85388398062739,5.199167606515346,0.0,0.11371240685649896,29004,2026-02-18
SPY,TWAP,690.8523868765329,36.061882083091575,2.7220961020227383,0.0,0.023285481785294607,19568,2026-01-06
SPY,VWAP,690.6277257512262,32.7982138973737,2.7611866038273964,0.0,0.021486821301561636,19568,2026-01-06
SPY,AC_Aggressive,690.7859109362224,35.0961813584516,2.727942416745204,0.0,0.022984071781820752,19568,2026-01-06
SPY,AC_Balanced,690.3968798242028,29.44469865613808,2.7658376719843756,0.0,0.02283485155823986,19568,2026-01-06
SPY,AC_Urgent,689.8917697209732,22.106928172060947,2.8307410452684376,0.0,0.027363202785303183,19568,2026-01-06
SPY,TWAP,692.4260362326244,8.118012231053129,2.8085662900894253,0.0,0.021373423247014106,19568,2026-01-07
